Location,Reports,Status,Provider,Source,Date collected,Time collected
"Atlanta, GA",146,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Houston, TX",50,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Charlotte, NC",38,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Dallas, TX",30,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Lincoln, NE",23,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Cleveland, OH",21,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Omaha, NE",18,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Louisville, KY",18,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Chicago, IL",15,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Kansas City, MO",15,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Washington, D.C., DC",14,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Orlando, FL",13,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Brooklyn, NY",13,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Austin, TX",12,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Roseville, MI",11,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Jefferson, GA",10,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Philadelphia, PA",10,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Greenbelt, MD",9,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Manlius, NY",9,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Decatur, GA",9,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Nicholasville, KY",9,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Canton, GA",9,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Lexington, KY",8,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Newberry, SC",8,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Indianapolis, IN",8,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Cedar Rapids, IA",8,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Camanche, IA",7,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Jamestown, NY",7,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Snellville, GA",7,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
"Birmingham, AL",7,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:05:37
