Location,Reports,Status,Provider,Source,Date collected,Time collected
"Los Angeles, CA",10,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Dallas, TX",9,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Houston, TX",9,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Chicago, IL",8,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Phoenix, AZ",6,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Albuquerque, NM",5,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Denver, CO",5,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Columbus, OH",4,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Gresham, OR",4,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Colville, WA",4,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Las Vegas, NV",4,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Tucson, AZ",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Nashville, TN",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Montrose, CO",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Colorado Springs, CO",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Kansas City, MO",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Eugene, OR",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Mesa, AZ",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Des Moines, IA",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Fort Worth, TX",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Charlotte, NC",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Austin, TX",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Danville, CA",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Tacoma, WA",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Mount Pleasant, MI",2,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Arlington, TX",2,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Grand Junction, CO",2,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Red Oak, TX",2,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Joplin, MO",2,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
"Salt Lake City, UT",2,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:55:44
