Location,Reports,Status,Provider,Source,Date collected,Time collected
"Manitowoc, WI",9,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Cedar Rapids, IA",6,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Camanche, IA",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Rumford, ME",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Berkeley Springs, WV",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Grants Pass, OR",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Milwaukee, WI",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Waterloo, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Pella, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Madison, WI",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Urbandale, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Asheville, NC",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Clinton, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Ottumwa, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Des Moines, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Omaha, NE",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Medford, OR",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Janesville, WI",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Orlando, FL",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Robersonville, NC",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Cecil, WI",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Clintonville, WI",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Frostburg, MD",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Sylva, NC",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Charles City, IA",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Watertown, WI",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Durant, OK",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Tuskahoma, OK",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"De Witt, IA",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
"Galena, IL",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:07:36
