Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",60,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Los Angeles, CA",55,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Denver, CO",41,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Houston, TX",39,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Chicago, IL",38,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Phoenix, AZ",34,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Austin, TX",33,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Atlanta, GA",28,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"St. Louis, MO",28,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"San Antonio, TX",24,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Charlotte, NC",23,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"San Jose, CA",20,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Minneapolis, MN",17,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Portland, OR",16,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Indianapolis, IN",16,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Las Vegas, NV",16,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"San Diego, CA",16,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Brooklyn, NY",15,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Colorado Springs, CO",15,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Albuquerque, NM",15,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Sacramento, CA",14,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Tucson, AZ",14,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Kansas City, MO",13,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Concord, CA",13,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Fort Lauderdale, FL",13,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Tulsa, OK",13,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Detroit, MI",12,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Philadelphia, PA",12,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Fort Worth, TX",12,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
"Rochester, NY",12,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:19:16
