Location,Reports,Status,Provider,Source,Date collected,Time collected
"Manitowoc, WI",9,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Cedar Rapids, IA",6,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Camanche, IA",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Rumford, ME",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Berkeley Springs, WV",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Grants Pass, OR",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Milwaukee, WI",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Waterloo, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Pella, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Madison, WI",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Urbandale, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Asheville, NC",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Clinton, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Ottumwa, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Des Moines, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Omaha, NE",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Medford, OR",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Janesville, WI",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Orlando, FL",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Robersonville, NC",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Cecil, WI",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Clintonville, WI",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Frostburg, MD",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Sylva, NC",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Charles City, IA",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Watertown, WI",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Durant, OK",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Tuskahoma, OK",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"De Witt, IA",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
"Galena, IL",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:16:39
