Location,Reports,Status,Provider,Source,Date collected,Time collected
"Long Beach, CA",105,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Houston, TX",92,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Los Angeles, CA",84,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Chicago, IL",73,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Dallas, TX",52,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Denver, CO",51,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Philadelphia, PA",50,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Seattle, WA",47,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Portland, OR",46,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Austin, TX",45,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Brooklyn, NY",42,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"The Bronx, NY",42,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Orlando, FL",38,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"San Antonio, TX",32,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Minneapolis, MN",31,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Detroit, MI",30,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Tampa, FL",29,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"New York City, NY",28,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Atlanta, GA",28,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"San Diego, CA",25,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Las Vegas, NV",25,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Washington, D.C., DC",23,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Miami, FL",22,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"San Francisco, CA",21,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Saint Paul, MN",19,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Sacramento, CA",19,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Cleveland, OH",19,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Manhattan, NY",19,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"San Jose, CA",18,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
"Charlotte, NC",18,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:12:12
