Location,Reports,Status,Provider,Source,Date collected,Time collected
"Chicago, IL",168,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Philadelphia, PA",118,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Brooklyn, NY",99,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Washington, D.C., DC",92,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"New York City, NY",78,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"The Bronx, NY",50,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Bethlehem, PA",26,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Greenbelt, MD",26,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Allentown, PA",25,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Silver Spring, MD",19,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Boston, MA",12,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Plymouth Meeting, PA",10,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Providence, RI",8,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Astoria, NY",8,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Easton, PA",8,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Macungie, PA",7,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Waltham, MA",7,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Upper Darby, PA",6,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Brookline, MA",6,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Somerville, MA",6,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Mountain View, CA",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Taunton, MA",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Upper Marlboro, MD",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Northampton, PA",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Woodside, NY",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Cambridge, MA",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Urbana, IL",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Baltimore, MD",4,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Dorchester, MA",4,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
"Harleysville, PA",4,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:39:19
