Location,Reports,Status,Provider,Source,Date collected,Time collected
"Houston, TX",20,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Miami, FL",20,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Dallas, TX",19,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Grand Junction, CO",18,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Chicago, IL",18,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Los Angeles, CA",18,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Brooklyn, NY",18,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Detroit, MI",17,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"San Antonio, TX",17,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Irving, TX",13,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Austin, TX",12,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Orlando, FL",11,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Atlanta, GA",11,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Washington, D.C., DC",9,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Philadelphia, PA",9,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Sacramento, CA",9,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Indianapolis, IN",8,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Jacksonville, FL",8,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Tampa, FL",8,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Charlotte, NC",7,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Oklahoma City, OK",7,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Marathon, FL",7,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Fort Worth, TX",6,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Kansas City, MO",5,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Las Vegas, NV",5,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Augusta, GA",5,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Memphis, TN",5,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Portland, OR",5,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"New York City, NY",5,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
"Federal Way, WA",5,  Some problems detected ,MetroPCS,Is the service down,Thu 18 Jul 2019,14:07:36
