Location,Reports,Status,Provider,Source,Date collected,Time collected
"Omaha, NE",572,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Chicago, IL",499,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Des Moines, IA",266,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Minneapolis, MN",245,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Atlanta, GA",189,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Cedar Rapids, IA",173,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"New Orleans, LA",91,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Camanche, IA",90,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"St. Louis, MO",88,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"West Des Moines, IA",86,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Urbana, IL",85,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Saint Paul, MN",81,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Los Angeles, CA",81,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Iowa City, IA",78,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Birmingham, AL",75,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"De Witt, IA",66,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Kansas City, MO",62,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Columbus, GA",59,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Ankeny, IA",57,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Ottumwa, IA",51,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Milton, FL",51,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Orlando, FL",50,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Kent, IL",48,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Council Bluffs, IA",44,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Davenport, IA",43,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Washington, D.C., DC",41,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Brooklyn, NY",40,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Elkhorn, NE",39,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Ames, IA",39,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
"Bettendorf, IA",38,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:56:20
