Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",270,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Tampa, FL",229,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Los Angeles, CA",196,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Chicago, IL",122,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Seattle, WA",109,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Portland, OR",106,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Orlando, FL",78,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Atlanta, GA",44,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Indianapolis, IN",39,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Mesquite, TX",34,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Brooklyn, NY",32,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"New York City, NY",31,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Norwalk, CA",31,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Washington, D.C., DC",31,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Fort Worth, TX",31,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Miami, FL",30,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Arlington, TX",30,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Riverview, FL",29,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Sarasota, FL",29,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Riverside, CA",26,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Garland, TX",26,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Allen, TX",26,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Irving, TX",26,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Santa Ana, CA",25,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Fort Wayne, IN",25,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Fort Lauderdale, FL",24,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Detroit, MI",23,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Philadelphia, PA",22,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Plano, TX",21,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
"Lakeland, FL",20,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:19:16
