Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",17,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Los Angeles, CA",13,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Salt Lake City, UT",13,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Phoenix, AZ",13,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Albuquerque, NM",9,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Austin, TX",7,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Lakewood, CA",6,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Pocatello, ID",6,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Meridian, ID",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Minneapolis, MN",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Mesquite, TX",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Oklahoma City, OK",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Las Vegas, NV",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"San Antonio, TX",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Federal Way, WA",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Prescott, AZ",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Kansas City, MO",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Houston, TX",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Rio Rancho, NM",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Idaho Falls, ID",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"El Paso, TX",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Herriman, UT",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Sandy, UT",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Caldwell, ID",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Chicago, IL",3,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Boise, ID",3,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Gilbert, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Sioux City, IA",3,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Willow Spring, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
"Fort Worth, TX",3,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:39:19
