Location,Reports,Status,Provider,Source,Date collected,Time collected
"Denver, CO",341,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Seattle, WA",271,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Minneapolis, MN",251,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Omaha, NE",249,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Chicago, IL",244,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Los Angeles, CA",233,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Portland, OR",205,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Dallas, TX",184,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Salt Lake City, UT",179,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Phoenix, AZ",175,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Las Vegas, NV",128,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Saint Paul, MN",116,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Orlando, FL",98,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Des Moines, IA",96,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Albuquerque, NM",88,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Atlanta, GA",80,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Charlotte, NC",61,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Brooklyn, NY",49,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Cedar Rapids, IA",49,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Federal Way, WA",49,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Herriman, UT",47,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Houston, TX",45,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Mesquite, TX",44,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Kansas City, MO",40,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Urbana, IL",39,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Lakewood, CA",38,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Boise, ID",38,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Allen, TX",38,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"South Jordan, UT",37,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
"Gilbert, AZ",35,  Problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:34:54
