Location,Reports,Status,Provider,Source,Date collected,Time collected
"Atlanta, GA",156,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Houston, TX",47,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Charlotte, NC",39,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Dallas, TX",33,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Lincoln, NE",22,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Cleveland, OH",21,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Louisville, KY",19,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Omaha, NE",17,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Brooklyn, NY",16,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Orlando, FL",15,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Kansas City, MO",14,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Washington, D.C., DC",14,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Austin, TX",13,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Roseville, MI",13,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Chicago, IL",13,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Greenbelt, MD",12,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Newberry, SC",9,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Manlius, NY",9,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Nicholasville, KY",9,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Lexington, KY",8,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Birmingham, AL",8,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Snellville, GA",8,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Oklahoma City, OK",8,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Allen, TX",8,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Jefferson, GA",8,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Philadelphia, PA",8,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Decatur, GA",8,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Indianapolis, IN",8,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Cedar Rapids, IA",8,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
"Columbus, GA",7,  No problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:53:23
