Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",17,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Phoenix, AZ",13,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Salt Lake City, UT",12,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Los Angeles, CA",11,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Albuquerque, NM",9,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Austin, TX",6,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Lakewood, CA",6,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Pocatello, ID",6,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Idaho Falls, ID",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Las Vegas, NV",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"San Antonio, TX",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Federal Way, WA",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Sandy, UT",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Minneapolis, MN",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Oklahoma City, OK",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Meridian, ID",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"El Paso, TX",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Herriman, UT",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Fort Worth, TX",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Mesquite, TX",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Caldwell, ID",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Rio Rancho, NM",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Sioux City, IA",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Willow Spring, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Prescott, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Garland, TX",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"West Des Moines, IA",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Kansas City, MO",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Houston, TX",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
"Twin Falls, ID",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:09:21
