Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",57,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Los Angeles, CA",50,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Denver, CO",41,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Houston, TX",38,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Chicago, IL",33,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Phoenix, AZ",32,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"St. Louis, MO",29,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Austin, TX",29,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Charlotte, NC",24,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Atlanta, GA",24,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"San Antonio, TX",23,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"San Jose, CA",20,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"San Diego, CA",17,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Las Vegas, NV",16,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Minneapolis, MN",16,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Portland, OR",16,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Albuquerque, NM",15,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Colorado Springs, CO",14,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Kansas City, MO",13,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Sacramento, CA",13,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Brooklyn, NY",13,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Arlington, TX",13,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Indianapolis, IN",13,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Tulsa, OK",13,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Tucson, AZ",13,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Fort Lauderdale, FL",13,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Omaha, NE",12,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Des Moines, IA",12,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Rochester, NY",12,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
"Miami, FL",12,  Problems detected ,DirecTV,Is the service down,Thu 18 Jul 2019,14:06:47
