Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",20,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Dallas, TX",18,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Houston, TX",16,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Phoenix, AZ",14,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Galveston, TX",11,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Mission, TX",8,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Newberry, SC",7,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Williston, ND",7,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Minot, ND",7,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Denver, CO",5,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Corpus Christi, TX",5,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Los Angeles, CA",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Pharr, TX",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Nashville, TN",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Tempe, AZ",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Ashtabula, OH",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Seattle, WA",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Atlanta, GA",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Washington, D.C., DC",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"San Antonio, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Compton, CA",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Albuquerque, NM",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Beeville, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Cresson, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Baltimore, MD",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Benton, AR",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Austin, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Chicago, IL",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"Bishop, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
"St. Louis, MO",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:09:21
