Location,Reports,Status,Provider,Source,Date collected,Time collected
"Houston, TX",20,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Miami, FL",20,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Los Angeles, CA",19,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Detroit, MI",19,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Dallas, TX",19,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Brooklyn, NY",18,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Grand Junction, CO",18,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"San Antonio, TX",16,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Chicago, IL",14,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Irving, TX",13,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Philadelphia, PA",12,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Atlanta, GA",12,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Austin, TX",12,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Orlando, FL",11,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Tampa, FL",10,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Washington, D.C., DC",10,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Sacramento, CA",9,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Charlotte, NC",8,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Indianapolis, IN",8,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Kansas City, MO",7,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Jacksonville, FL",7,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Oklahoma City, OK",7,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Fort Worth, TX",6,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Denver, CO",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Fort Myers, FL",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Orange Park, FL",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Lakeland, FL",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Augusta, GA",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Memphis, TN",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
"Federal Way, WA",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:16
