Location,Reports,Status,Provider,Source,Date collected,Time collected
"Omaha, NE",572,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Chicago, IL",499,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Des Moines, IA",266,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Minneapolis, MN",245,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Atlanta, GA",189,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Cedar Rapids, IA",173,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"New Orleans, LA",91,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Camanche, IA",90,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"St. Louis, MO",88,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"West Des Moines, IA",86,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Urbana, IL",85,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Saint Paul, MN",81,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Los Angeles, CA",81,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Iowa City, IA",78,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Birmingham, AL",75,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"De Witt, IA",66,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Kansas City, MO",62,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Columbus, GA",59,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Ankeny, IA",57,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Ottumwa, IA",51,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Milton, FL",51,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Orlando, FL",50,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Kent, IL",48,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Council Bluffs, IA",44,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Davenport, IA",43,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Washington, D.C., DC",41,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Brooklyn, NY",40,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Elkhorn, NE",39,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Ames, IA",39,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
"Bettendorf, IA",38,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:54
