Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",726,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Houston, TX",529,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Allen, TX",117,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Mesquite, TX",100,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Washington, D.C., DC",90,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Austin, TX",83,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Memphis, TN",69,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Garland, TX",69,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Oklahoma City, OK",66,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Fort Worth, TX",65,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Chicago, IL",65,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Greenbelt, MD",63,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Kansas City, MO",54,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Charleston, WV",50,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Amarillo, TX",48,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Flagstaff, AZ",47,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Los Angeles, CA",39,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Sacramento, CA",33,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Greensburg, PA",33,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"St. Louis, MO",32,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Phoenix, AZ",32,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Charlotte, NC",31,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Arlington, TX",31,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Tyler, TX",28,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Paris, TX",27,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"College Station, TX",27,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"San Antonio, TX",27,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Philadelphia, PA",24,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Lubbock, TX",23,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
"Georgetown, TX",23,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:18:32
