Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",26,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Washington, D.C., DC",22,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Arlington, VA",21,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Miami, FL",15,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Alexandria, VA",15,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"New York City, NY",14,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Atlanta, GA",14,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Philadelphia, PA",14,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Warren, PA",13,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Greensburg, PA",11,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Aiken, SC",11,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Boston, MA",10,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Falls Church, VA",7,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Hampstead, MD",7,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Baltimore, MD",6,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Altoona, PA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Springfield, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Woodbridge, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Brighton, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Somerville, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Natick, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Pittsburgh, PA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Greenbelt, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Virginia Beach, VA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Vienna, VA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Lexington Park, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Pawtucket, RI",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Cambridge, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Miami Beach, FL",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
"Glen Burnie, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:55:44
