Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",17,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Phoenix, AZ",13,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Salt Lake City, UT",12,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Los Angeles, CA",11,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Albuquerque, NM",9,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Austin, TX",6,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Lakewood, CA",6,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Pocatello, ID",6,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Idaho Falls, ID",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Las Vegas, NV",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"San Antonio, TX",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Federal Way, WA",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Sandy, UT",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Minneapolis, MN",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Oklahoma City, OK",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Meridian, ID",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"El Paso, TX",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Herriman, UT",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Fort Worth, TX",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Mesquite, TX",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Caldwell, ID",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Rio Rancho, NM",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Sioux City, IA",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Willow Spring, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Prescott, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Garland, TX",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"West Des Moines, IA",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Kansas City, MO",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Houston, TX",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
"Twin Falls, ID",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:16:39
