Location,Reports,Status,Provider,Source,Date collected,Time collected
"Omaha, NE",551,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Chicago, IL",522,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Des Moines, IA",248,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Minneapolis, MN",213,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Atlanta, GA",186,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Cedar Rapids, IA",161,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"St. Louis, MO",90,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"New Orleans, LA",88,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Camanche, IA",78,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"West Des Moines, IA",78,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Iowa City, IA",76,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Birmingham, AL",76,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Urbana, IL",75,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Saint Paul, MN",68,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Los Angeles, CA",59,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Columbus, GA",58,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Kansas City, MO",57,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Ankeny, IA",54,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"De Witt, IA",53,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Orlando, FL",49,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Milton, FL",47,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Ottumwa, IA",43,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Indianapolis, IN",42,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Council Bluffs, IA",41,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Bettendorf, IA",41,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Davenport, IA",40,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Kent, IL",39,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Washington, D.C., DC",38,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Dubuque, IA",38,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
"Brooklyn, NY",34,  Some problems detected ,Mediacom,Is the service down,Thu 18 Jul 2019,14:06:47
