Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",737,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Houston, TX",538,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Allen, TX",103,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Mesquite, TX",92,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Washington, D.C., DC",89,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Austin, TX",86,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Oklahoma City, OK",68,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Fort Worth, TX",68,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Garland, TX",67,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Memphis, TN",64,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Chicago, IL",63,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Kansas City, MO",56,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Greenbelt, MD",56,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Amarillo, TX",50,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Charleston, WV",48,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Flagstaff, AZ",45,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Los Angeles, CA",40,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Charlotte, NC",36,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Arlington, TX",35,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Irving, TX",34,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Greensburg, PA",33,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Phoenix, AZ",32,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Sacramento, CA",32,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"San Antonio, TX",32,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"St. Louis, MO",29,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"College Station, TX",27,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Paris, TX",26,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Silver Spring, MD",25,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Tyler, TX",23,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
"Philadelphia, PA",23,  Problems detected ,Suddenlink,Is the service down,Thu 18 Jul 2019,14:06:47
