Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",726,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Houston, TX",522,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Allen, TX",119,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Mesquite, TX",100,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Washington, D.C., DC",90,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Austin, TX",81,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Memphis, TN",70,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Garland, TX",70,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Oklahoma City, OK",67,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Fort Worth, TX",65,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Chicago, IL",65,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Greenbelt, MD",63,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Kansas City, MO",54,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Charleston, WV",50,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Amarillo, TX",48,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Flagstaff, AZ",46,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Los Angeles, CA",40,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Greensburg, PA",32,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Sacramento, CA",31,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Charlotte, NC",31,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"St. Louis, MO",31,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Phoenix, AZ",31,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Arlington, TX",31,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Tyler, TX",28,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Paris, TX",27,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"College Station, TX",27,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"San Antonio, TX",26,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Philadelphia, PA",24,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Lubbock, TX",23,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
"Georgetown, TX",23,  Some problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:39:19
