Location,Reports,Status,Provider,Source,Date collected,Time collected
"Chicago, IL",140,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Houston, TX",122,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Brooklyn, NY",101,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Dallas, TX",83,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Detroit, MI",73,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Atlanta, GA",73,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Kansas City, MO",70,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Washington, D.C., DC",68,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Los Angeles, CA",67,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Orlando, FL",51,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"St. Louis, MO",49,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Charlotte, NC",42,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Philadelphia, PA",40,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Indianapolis, IN",36,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Westland, MI",33,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Omaha, NE",33,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"New York City, NY",29,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Fort Worth, TX",28,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Brazil, IN",27,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Baltimore, MD",25,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Phoenix, AZ",24,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Upper Marlboro, MD",23,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Akron, OH",21,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Farmington, MI",21,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"San Antonio, TX",21,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Denver, CO",20,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Minneapolis, MN",20,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Plymouth Meeting, PA",19,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"San Diego, CA",19,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
"Fort Lauderdale, FL",18,  No problems detected ,Sprint,Is the service down,Mon 22 Jul 2019,23:18:32
