Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",822,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"New York City, NY",386,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"The Bronx, NY",301,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Newark, NJ",92,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Edison, NJ",37,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Philadelphia, PA",26,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Flushing, NY",23,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Washington, D.C., DC",19,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Teaneck, NJ",18,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Madison, NJ",17,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"New Rochelle, NY",14,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Hoboken, NJ",14,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Norwalk, CT",14,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Clifton, NJ",14,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Jersey City, NJ",14,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Livingston, NJ",13,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Bronx, NY",13,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Secaucus, NJ",12,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Wayne, NJ",12,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Stamford, CT",11,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Scotch Plains, NJ",11,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Belleville, NJ",11,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Yonkers, NY",11,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"East Rutherford, NJ",11,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Englishtown, NJ",11,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Baltimore, MD",10,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Morris Plains, NJ",10,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Albany, NY",10,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Houston, TX",10,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
"Levittown, NY",9,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:06:47
