Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",19,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Dallas, TX",19,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Houston, TX",17,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Phoenix, AZ",14,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Galveston, TX",11,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Newberry, SC",8,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Mission, TX",8,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Williston, ND",7,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Minot, ND",7,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Denver, CO",6,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Pharr, TX",5,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Nashville, TN",4,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Tempe, AZ",4,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Corpus Christi, TX",4,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Ashtabula, OH",4,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Greeley, CO",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Hampstead, NC",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Seattle, WA",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Atlanta, GA",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Washington, D.C., DC",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Los Angeles, CA",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"San Antonio, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Compton, CA",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Albuquerque, NM",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Beeville, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Cresson, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Baltimore, MD",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Benton, AR",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"Bishop, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
"St. Louis, MO",3,  Some problems detected ,Cricket-Wireless,Is the service down,Tue 23 Jul 2019,12:56:20
