Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",726,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Houston, TX",529,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Allen, TX",117,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Mesquite, TX",100,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Washington, D.C., DC",90,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Austin, TX",83,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Memphis, TN",69,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Garland, TX",69,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Oklahoma City, OK",66,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Fort Worth, TX",65,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Chicago, IL",65,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Greenbelt, MD",63,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Kansas City, MO",54,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Charleston, WV",50,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Amarillo, TX",48,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Flagstaff, AZ",47,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Los Angeles, CA",39,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Sacramento, CA",33,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Greensburg, PA",33,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"St. Louis, MO",32,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Phoenix, AZ",32,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Charlotte, NC",31,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Arlington, TX",31,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Tyler, TX",28,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Paris, TX",27,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"College Station, TX",27,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"San Antonio, TX",27,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Philadelphia, PA",24,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Lubbock, TX",23,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
"Georgetown, TX",23,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:19:16
