Location,Reports,Status,Provider,Source,Date collected,Time collected
"Atlanta, GA",155,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Houston, TX",47,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Charlotte, NC",37,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Dallas, TX",33,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Lincoln, NE",22,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Cleveland, OH",21,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Louisville, KY",19,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Omaha, NE",18,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Brooklyn, NY",16,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Chicago, IL",16,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Kansas City, MO",15,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Orlando, FL",15,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Washington, D.C., DC",14,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Roseville, MI",13,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Austin, TX",12,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Greenbelt, MD",11,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Newberry, SC",9,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Manlius, NY",9,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Decatur, GA",9,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Nicholasville, KY",9,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Birmingham, AL",8,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Snellville, GA",8,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Oklahoma City, OK",8,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Allen, TX",8,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Jefferson, GA",8,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Philadelphia, PA",8,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Indianapolis, IN",8,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Cedar Rapids, IA",8,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"Columbus, GA",7,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
"London, KY",7,  No problems detected ,windstream,Is the service down,Mon 22 Jul 2019,23:19:16
