Location,Reports,Status,Provider,Source,Date collected,Time collected
"Atlanta, GA",156,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Houston, TX",47,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Charlotte, NC",39,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Dallas, TX",33,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Lincoln, NE",22,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Cleveland, OH",21,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Louisville, KY",19,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Omaha, NE",17,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Brooklyn, NY",16,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Orlando, FL",15,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Kansas City, MO",14,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Washington, D.C., DC",14,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Austin, TX",13,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Roseville, MI",13,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Chicago, IL",13,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Greenbelt, MD",12,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Newberry, SC",9,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Manlius, NY",9,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Nicholasville, KY",9,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Lexington, KY",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Birmingham, AL",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Snellville, GA",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Oklahoma City, OK",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Allen, TX",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Jefferson, GA",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Philadelphia, PA",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Decatur, GA",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Indianapolis, IN",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Cedar Rapids, IA",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
"Columbus, GA",7,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:37:17
