Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",1242,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Houston, TX",877,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Chicago, IL",683,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Atlanta, GA",666,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Los Angeles, CA",338,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Charlotte, NC",314,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Cleveland, OH",203,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Miami, FL",201,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Austin, TX",192,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Mesquite, TX",181,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Kansas City, MO",165,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Allen, TX",157,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Fort Worth, TX",153,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Orlando, FL",147,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"San Antonio, TX",140,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Detroit, MI",139,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Hayward, CA",130,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Indianapolis, IN",127,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"New York City, NY",113,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Roseville, MI",112,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Oklahoma City, OK",110,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"St. Louis, MO",109,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Sacramento, CA",108,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Fort Lauderdale, FL",98,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Conway, AR",98,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"San Francisco, CA",96,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Arlington, TX",93,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Nashville, TN",92,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Garland, TX",92,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
"Brooklyn, NY",90,  Problems detected ,att,Is the service down,Thu 18 Jul 2019,14:16:39
