Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",1224,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Houston, TX",846,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Chicago, IL",694,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Atlanta, GA",678,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Los Angeles, CA",337,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Charlotte, NC",306,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Cleveland, OH",220,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Miami, FL",214,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Austin, TX",203,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Mesquite, TX",197,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Allen, TX",170,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Kansas City, MO",167,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Orlando, FL",147,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Detroit, MI",145,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Roseville, MI",141,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Hayward, CA",140,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Fort Worth, TX",136,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"San Antonio, TX",133,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Indianapolis, IN",124,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"St. Louis, MO",115,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Oklahoma City, OK",111,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"San Clemente, CA",111,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Fort Lauderdale, FL",109,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Brooklyn, NY",107,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"New York City, NY",105,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Sacramento, CA",102,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"San Francisco, CA",99,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Nashville, TN",95,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Garland, TX",95,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
"Arlington, TX",92,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:16
