Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",9,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Houston, TX",9,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Los Angeles, CA",9,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Chicago, IL",8,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Phoenix, AZ",5,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Denver, CO",5,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Gresham, OR",4,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Fort Worth, TX",4,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Colville, WA",4,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Albuquerque, NM",4,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Las Vegas, NV",4,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Montrose, CO",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Colorado Springs, CO",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Kansas City, MO",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Eugene, OR",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Salt Lake City, UT",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Mesa, AZ",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Seattle, WA",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Des Moines, IA",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Spokane, WA",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Charlotte, NC",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Austin, TX",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Columbus, OH",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Danville, CA",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Tacoma, WA",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Meridian, ID",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Arlington, TX",2,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Grand Junction, CO",2,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Nashville, TN",2,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
"Red Oak, TX",2,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:09:21
