Location,Reports,Status,Provider,Source,Date collected,Time collected
"Denver, CO",341,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Seattle, WA",263,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Omaha, NE",242,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Los Angeles, CA",219,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Chicago, IL",216,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Portland, OR",203,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Dallas, TX",195,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Salt Lake City, UT",191,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Minneapolis, MN",189,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Phoenix, AZ",168,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Las Vegas, NV",132,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Des Moines, IA",95,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Orlando, FL",95,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Saint Paul, MN",85,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Albuquerque, NM",81,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Atlanta, GA",80,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Charlotte, NC",69,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Herriman, UT",47,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Federal Way, WA",46,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Mesquite, TX",40,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Kansas City, MO",39,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Houston, TX",39,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Cedar Rapids, IA",38,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Boise, ID",37,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Allen, TX",36,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Lakewood, CA",36,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Tacoma, WA",36,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Sandy, UT",34,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"St. Louis, MO",33,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
"Mesa, AZ",33,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:06:47
