Location,Reports,Status,Provider,Source,Date collected,Time collected
"Washington, D.C., DC",647,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Brooklyn, NY",512,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"New York City, NY",393,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Philadelphia, PA",391,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"The Bronx, NY",179,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Denver, CO",148,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Silver Spring, MD",145,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Chicago, IL",141,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Los Angeles, CA",136,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Greenbelt, MD",132,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Dallas, TX",119,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Arlington, VA",119,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Baltimore, MD",115,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Houston, TX",113,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Tampa, FL",112,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Pittsburgh, PA",110,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Atlanta, GA",102,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Richmond, VA",95,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Alexandria, VA",93,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Virginia Beach, VA",89,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Seattle, WA",89,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Phoenix, AZ",88,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Newark, NJ",77,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Durham, NC",62,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Hyattsville, MD",59,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Hillsdale, MI",59,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Buffalo, NY",56,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Orlando, FL",47,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Upper Marlboro, MD",46,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
"Salt Lake City, UT",46,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:05:37
