Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",1224,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Houston, TX",846,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Chicago, IL",694,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Atlanta, GA",678,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Los Angeles, CA",337,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Charlotte, NC",306,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Cleveland, OH",220,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Miami, FL",214,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Austin, TX",203,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Mesquite, TX",197,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Allen, TX",170,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Kansas City, MO",167,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Orlando, FL",147,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Detroit, MI",145,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Roseville, MI",141,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Hayward, CA",140,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Fort Worth, TX",136,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"San Antonio, TX",133,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Indianapolis, IN",124,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"St. Louis, MO",115,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Oklahoma City, OK",111,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"San Clemente, CA",111,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Fort Lauderdale, FL",109,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Brooklyn, NY",107,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"New York City, NY",105,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Sacramento, CA",102,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"San Francisco, CA",99,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Nashville, TN",95,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Garland, TX",95,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
"Arlington, TX",92,  Problems detected ,att,Is the service down,Mon 22 Jul 2019,23:19:42
