Location,Reports,Status,Provider,Source,Date collected,Time collected
"Arlington, VA",21,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Brooklyn, NY",21,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Washington, D.C., DC",20,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Alexandria, VA",16,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Philadelphia, PA",15,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Atlanta, GA",13,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Miami, FL",13,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"New York City, NY",12,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Warren, PA",12,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Aiken, SC",11,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Boston, MA",10,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Greensburg, PA",10,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Springfield, VA",8,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Hampstead, MD",8,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Altoona, PA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Falls Church, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Miami Beach, FL",5,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"King George, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Woodbridge, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Baltimore, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Virginia Beach, VA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Vienna, VA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"The Bronx, NY",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Lexington Park, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Pawtucket, RI",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Cambridge, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Glen Burnie, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Silver Spring, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Pittsburgh, PA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
"Barrington, NH",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:06:47
