Location,Reports,Status,Provider,Source,Date collected,Time collected
"Omaha, NE",573,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Chicago, IL",530,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Des Moines, IA",265,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Minneapolis, MN",247,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Atlanta, GA",192,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Cedar Rapids, IA",174,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"New Orleans, LA",92,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"St. Louis, MO",91,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Camanche, IA",89,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"West Des Moines, IA",87,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Urbana, IL",84,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Saint Paul, MN",81,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Birmingham, AL",77,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Iowa City, IA",77,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Los Angeles, CA",68,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"De Witt, IA",65,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Kansas City, MO",65,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Columbus, GA",61,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Ankeny, IA",56,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Ottumwa, IA",51,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Milton, FL",51,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Orlando, FL",50,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Kent, IL",48,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Council Bluffs, IA",44,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Davenport, IA",42,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Bettendorf, IA",41,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Washington, D.C., DC",41,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Ames, IA",40,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Brooklyn, NY",40,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
"Elkhorn, NE",38,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:42
