Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",60,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Los Angeles, CA",55,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Denver, CO",41,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Houston, TX",39,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Chicago, IL",38,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Phoenix, AZ",34,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Austin, TX",33,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Atlanta, GA",28,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"St. Louis, MO",28,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"San Antonio, TX",24,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Charlotte, NC",23,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"San Jose, CA",20,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Minneapolis, MN",17,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Portland, OR",16,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Indianapolis, IN",16,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Las Vegas, NV",16,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"San Diego, CA",16,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Brooklyn, NY",15,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Colorado Springs, CO",15,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Albuquerque, NM",15,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Sacramento, CA",14,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Tucson, AZ",14,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Kansas City, MO",13,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Concord, CA",13,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Fort Lauderdale, FL",13,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Tulsa, OK",13,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Detroit, MI",12,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Philadelphia, PA",12,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Fort Worth, TX",12,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
"Rochester, NY",12,  Problems detected ,DirecTV,Is the service down,Mon 22 Jul 2019,23:12:12
