Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",17,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Phoenix, AZ",13,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Los Angeles, CA",12,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Salt Lake City, UT",12,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Albuquerque, NM",9,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Austin, TX",7,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Lakewood, CA",6,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Pocatello, ID",6,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Meridian, ID",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Minneapolis, MN",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Mesquite, TX",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Oklahoma City, OK",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Las Vegas, NV",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"San Antonio, TX",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Federal Way, WA",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Sandy, UT",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Prescott, AZ",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Kansas City, MO",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Houston, TX",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Rio Rancho, NM",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Idaho Falls, ID",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"El Paso, TX",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Herriman, UT",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Caldwell, ID",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Chicago, IL",3,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Boise, ID",3,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Gilbert, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Sioux City, IA",3,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Willow Spring, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
"Fort Worth, TX",3,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:19:42
